transaction_id,card_id,timestamp,merchant_segment,channel,country,amount,fraud_pattern,is_fraud,rule_velocity,rule_high_amount,any_rule_hit,card_tx_count,card_total_amount,card_avg_amount,fraud_risk_score
T0042761,C002476,2026-01-10 16:32:05,grocery,card_present,GB,33.05,,False,False,False,False,32,3051.2799999999997,95.35249999999999,2.793208585921552e-05
T0033508,C001689,2026-01-10 16:32:06,grocery,card_not_present,BR,52.24,,False,False,False,False,21,1761.98,83.90380952380953,0.001725048721106703
T0038332,C001232,2026-01-10 16:32:08,digital_content,card_not_present,US,15.8,,False,False,False,False,18,1431.1000000000001,79.50555555555556,0.00027153520327447445
T0023926,C001885,2026-01-10 16:32:08,fashion,card_not_present,FR,36.51,,False,False,False,False,17,1153.12,67.83058823529412,3.857818766872417e-05
T0023108,C000279,2026-01-10 16:32:10,electronics,card_present,US,219.05,,False,False,False,False,22,1558.92,70.86,1.2980849596108193e-07
T0003732,C002150,2026-01-10 16:32:14,travel,card_present,IN,212.87,,False,False,False,False,25,2594.37,103.7748,1.9565495580486443e-07
T0003269,C000336,2026-01-10 16:32:14,electronics,card_not_present,FR,114.42,,False,False,False,False,20,2231.78,111.58900000000001,0.00039803819403737273
T0021939,C001009,2026-01-10 16:32:15,fuel,card_present,FR,19.33,,False,False,False,False,32,8879.4,277.48125,1.6240241299032788e-05
T0016359,C000705,2026-01-10 16:32:15,fuel,card_present,US,28.09,,False,False,False,False,18,763.0,42.388888888888886,1.680108941259875e-08
T0032989,C001080,2026-01-10 16:32:25,gaming,card_not_present,DE,45.07,,False,False,False,False,20,1742.65,87.13250000000001,0.0005218623776940151
T0016590,C001721,2026-01-10 16:32:25,grocery,card_present,FR,73.49,,False,False,False,False,19,1240.53,65.29105263157895,3.3894348076334904e-08
T0023702,C000316,2026-01-10 16:32:29,fuel,card_present,IN,27.03,,False,False,False,False,18,800.43,44.468333333333334,5.944881381750077e-09
T0038991,C001659,2026-01-10 16:32:30,marketplace,card_not_present,DE,150.48,,False,False,False,False,20,1153.61,57.680499999999995,0.0009719000492713901
T0023743,C000560,2026-01-10 16:32:35,gaming,card_not_present,IN,30.04,,False,False,False,False,23,2418.48,105.15130434782608,0.0005103230815476228
T0020634,C000866,2026-01-10 16:32:38,fuel,card_present,US,26.57,,False,False,False,False,14,633.35,45.239285714285714,2.7472701874361847e-09
T0013033,C001593,2026-01-10 16:32:39,electronics,card_present,IN,137.21,,False,False,False,False,23,2362.95,102.73695652173912,5.424232479954351e-08
T0031054,C001101,2026-01-10 16:32:39,marketplace,card_present,FR,56.6,,False,False,False,False,20,1919.8,95.99,2.4085218013094547e-08
T0010547,C002131,2026-01-10 16:32:40,grocery,card_present,CA,25.27,,False,False,False,False,17,790.72,46.51294117647059,2.3294397401249242e-08
T0030623,C001969,2026-01-10 16:32:40,marketplace,card_not_present,US,100.84,,False,False,False,False,29,3571.9500000000003,123.17068965517242,0.03909999515705911
T0023032,C000884,2026-01-10 16:32:42,fuel,card_not_present,FR,38.25,,False,False,False,False,24,1506.7,62.77916666666667,0.003075333590124643
T0041748,C000574,2026-01-10 16:32:43,marketplace,card_present,GB,67.23,,False,False,False,False,21,2098.6,99.93333333333332,8.729502663173236e-08
T0042219,C001684,2026-01-10 16:32:43,digital_content,card_not_present,BR,32.15,,False,False,False,False,17,1398.14,82.24352941176471,0.00020979005041638145
T0006778,C001099,2026-01-10 16:32:44,grocery,card_present,DE,75.84,,False,False,False,False,23,2287.27,99.44652173913043,3.723748342094417e-07
T0036478,C000875,2026-01-10 16:32:45,electronics,card_present,IN,130.47,,False,False,False,False,28,1903.29,67.97464285714285,5.377192959267983e-07
T0033776,C002240,2026-01-10 16:32:45,marketplace,card_not_present,BR,39.0,,False,False,False,False,28,2618.75,93.52678571428571,0.021873278192970552
T0012372,C001821,2026-01-10 16:32:49,digital_content,card_present,CA,21.81,,False,False,False,False,9,544.74,60.52666666666667,4.791030803810242e-10
T0042917,C000461,2026-01-10 16:32:51,travel,card_present,DE,408.74,,False,False,False,False,24,2435.4,101.47500000000001,9.500266184909017e-07
T0013522,C000110,2026-01-10 16:32:51,electronics,card_not_present,CA,379.76,,False,False,False,False,25,11716.82,468.6728,0.02429041663993432
T0001573,C001836,2026-01-10 16:32:53,fashion,card_present,CA,116.78,,False,False,False,False,15,2333.63,155.57533333333333,1.7675021966698135e-09
T0020973,C000334,2026-01-10 16:32:58,grocery,card_present,US,54.03,,False,False,False,False,15,1541.83,102.78866666666666,5.442864505142212e-09
T0046194,C002101,2026-01-10 16:32:59,digital_content,card_not_present,CA,124.32,,False,False,False,False,23,2205.84,95.90608695652175,0.0060938513658876405
T0013298,C002292,2026-01-10 16:33:00,fuel,card_not_present,IN,42.52,,False,False,False,False,18,977.33,54.29611111111112,9.299371560417605e-05
T0012633,C000165,2026-01-10 16:33:02,gaming,card_not_present,GB,33.15,,False,False,False,False,12,1708.97,142.41416666666666,1.0639345277638123e-05
T0010871,C000666,2026-01-10 16:33:04,digital_content,card_not_present,US,12.5,,False,False,False,False,18,1033.54,57.41888888888889,0.0002858099005649743
T0013440,C001124,2026-01-10 16:33:06,electronics,card_present,FR,227.13,,False,False,False,False,23,1937.34,84.23217391304347,1.6655754450175888e-07
T0024372,C000976,2026-01-10 16:33:06,fuel,card_present,IN,41.03,,False,False,False,False,21,998.7,47.55714285714286,2.391045882898961e-08
T0023594,C001224,2026-01-10 16:33:07,fuel,card_not_present,BR,19.15,,False,False,False,False,29,1832.06,63.17448275862069,0.040401528305573135
T0039764,C000759,2026-01-10 16:33:07,electronics,card_present,US,71.15,,False,False,False,False,26,2324.13,89.38961538461538,4.960783198818361e-07
T0024739,C001257,2026-01-10 16:33:11,grocery,card_not_present,IN,19.61,,False,False,False,False,21,1099.95,52.37857142857143,0.0004912329599879149
T0037165,C000455,2026-01-10 16:33:11,marketplace,card_not_present,US,39.4,,False,False,False,False,21,1834.32,87.34857142857143,0.000708352573004204
T0037747,C001891,2026-01-10 16:33:23,marketplace,card_present,CA,54.8,,False,False,False,False,21,1239.21,59.010000000000005,7.761531151735788e-08
T0026822,C002010,2026-01-10 16:33:23,grocery,card_not_present,BR,25.25,,False,False,False,False,21,1207.82,57.51523809523809,0.0016298386465673808
T0003607,C000819,2026-01-10 16:33:24,electronics,card_not_present,GB,83.73,,False,False,False,False,12,923.7199999999999,76.97666666666666,2.038591034592222e-05
T0018264,C001836,2026-01-10 16:33:26,electronics,card_not_present,FR,483.07,,False,False,False,False,15,2333.63,155.57533333333333,0.00010961659202289138
T0010287,C001863,2026-01-10 16:33:27,grocery,card_not_present,FR,29.64,,False,False,False,False,17,1726.4099999999999,101.5535294117647,0.00015674724125942278
T0001660,C000635,2026-01-10 16:33:28,grocery,card_present,CA,37.18,,False,False,False,False,20,1513.78,75.689,8.860034468294471e-08
T0019499,C001547,2026-01-10 16:33:31,fashion,card_present,US,134.39,,False,False,False,False,24,2491.59,103.81625000000001,1.1272854473084073e-07
T0032644,C001637,2026-01-10 16:33:36,electronics,card_not_present,BR,95.13,,False,False,False,False,17,904.13,53.18411764705883,0.00015819551444346672
T0046458,C002299,2026-01-10 16:33:36,digital_content,card_not_present,IN,14.44,,False,False,False,False,21,1915.31,91.20523809523809,0.0003833611699291767
T0048947,C001324,2026-01-10 16:33:38,fuel,card_not_present,GB,19.12,,False,False,False,False,22,2030.9900000000002,92.31772727272728,0.0024487956547177433
T0036826,C002462,2026-01-10 16:33:38,grocery,card_present,BR,31.32,,False,False,False,False,33,1922.02,58.2430303030303,2.583665105763657e-05
T0020817,C002500,2026-01-10 16:33:40,gaming,card_present,BR,69.73,,False,False,False,False,26,2010.6499999999999,77.3326923076923,5.16512017173267e-07
T0030069,C002168,2026-01-10 16:33:40,gaming,card_not_present,CA,22.12,,False,False,False,False,25,2209.9,88.396,0.005406956317358011
T0019327,C001019,2026-01-10 16:33:42,grocery,card_present,GB,32.3,,False,False,False,False,20,857.9200000000001,42.896,1.0591920123042103e-07
T0018259,C000525,2026-01-10 16:33:45,marketplace,card_present,FR,66.15,,False,False,False,False,27,2301.22,85.23037037037037,6.730380436744115e-07
T0043829,C000319,2026-01-10 16:33:46,electronics,card_present,CA,139.63,,False,False,False,False,29,3741.63,129.02172413793105,4.2926139635899535e-06
T0006834,C001551,2026-01-10 16:33:48,grocery,card_not_present,BR,31.24,,False,False,False,False,20,1523.32,76.166,0.001019619103164441
T0017415,C001413,2026-01-10 16:33:52,digital_content,card_present,IN,21.45,,False,False,False,False,23,1719.1,74.74347826086957,6.672428515138568e-08
T0017338,C001493,2026-01-10 16:33:52,grocery,card_present,US,18.89,,False,False,False,False,26,2022.75,77.79807692307692,8.857924966800539e-07
T0016006,C000696,2026-01-10 16:33:53,grocery,card_not_present,CA,24.77,,False,False,False,False,21,888.15,42.292857142857144,0.0021509511290548717
T0001510,C001709,2026-01-10 16:33:54,electronics,card_present,IN,558.68,,False,False,False,False,22,3605.01,163.86409090909092,1.400171475078355e-07
T0041242,C000872,2026-01-10 16:33:56,travel,card_not_present,FR,36.63,,False,False,False,False,24,1895.76,78.99,0.0022020609336409775
T0043002,C000666,2026-01-10 16:33:59,gaming,card_not_present,BR,21.07,,False,False,False,False,18,1033.54,57.41888888888889,0.00017092855414365041
T0006108,C001958,2026-01-10 16:34:00,fashion,card_not_present,CA,49.11,,False,False,False,False,27,2177.46,80.64666666666666,0.007749809569225971
T0012651,C000937,2026-01-10 16:34:01,grocery,card_not_present,IN,33.91,,False,False,False,False,17,718.9,42.28823529411765,8.739404956223379e-05
T0017020,C002151,2026-01-10 16:34:02,grocery,card_present,DE,32.47,,False,False,False,False,26,1258.77,48.41423076923077,1.2688458440838365e-06
T0021272,C000181,2026-01-10 16:34:03,fashion,card_present,BR,46.44,,False,False,False,False,14,1107.85,79.13214285714285,9.264879086609134e-10
T0010742,C000364,2026-01-10 16:34:09,fuel,card_not_present,GB,31.72,,False,False,False,False,18,1765.59,98.08833333333332,0.00038304730143689017
T0007367,C001820,2026-01-10 16:34:09,electronics,card_not_present,CA,143.69,,False,False,False,False,23,1291.33,56.14478260869565,0.003661867109652596
T0011433,C001288,2026-01-10 16:34:09,fashion,card_present,BR,135.58,,False,False,False,False,23,2554.75,111.07608695652173,8.206737733368898e-08
T0034041,C000733,2026-01-10 16:34:09,electronics,card_not_present,CA,35.98,,False,False,False,False,23,2349.94,102.1713043478261,0.002450192487083017
T0041275,C000578,2026-01-10 16:34:09,gaming,card_not_present,FR,19.2,,False,False,False,False,24,2430.21,101.25875,0.0017524389524803151
T0009815,C001282,2026-01-10 16:34:12,marketplace,card_not_present,US,68.63,,False,False,False,False,26,1616.77,62.183461538461536,0.007952672168764328
T0049035,C000488,2026-01-10 16:34:12,electronics,card_not_present,CA,313.43,,False,False,False,False,26,1905.68,73.29538461538462,0.025835746363564283
T0034551,C001164,2026-01-10 16:34:14,grocery,card_not_present,FR,31.4,,False,False,False,False,15,10665.89,711.0593333333333,4.580388909899895e-06
T0008651,C002227,2026-01-10 16:34:14,grocery,card_present,DE,44.61,,False,False,False,False,20,1277.73,63.8865,8.597645695986758e-08
T0018930,C002440,2026-01-10 16:34:16,electronics,card_present,GB,119.94,,False,False,False,False,20,1462.8,73.14,6.276503149029188e-08
T0030628,C001842,2026-01-10 16:34:18,travel,card_present,BR,29.39,,False,False,False,False,19,1753.56,92.29263157894736,1.979855177757557e-08
T0037725,C000600,2026-01-10 16:34:18,fuel,card_present,GB,24.39,,False,False,False,False,24,2153.78,89.74083333333334,4.2139837837224805e-07
T0004331,C000463,2026-01-10 16:34:20,marketplace,card_present,GB,78.34,,False,False,False,False,38,10302.75,271.125,0.0008819613932388602
T0030411,C002492,2026-01-10 16:34:24,fashion,card_present,US,60.55,,False,False,False,False,26,1421.27,54.66423076923077,2.1588438838582772e-07
T0044485,C001615,2026-01-10 16:34:24,fuel,card_not_present,GB,49.91,,False,False,False,False,19,1620.47,85.2878947368421,0.0006761344125918011
T0001965,C002043,2026-01-10 16:34:28,gaming,card_not_present,CA,16.06,,False,False,False,False,21,1756.66,83.6504761904762,0.0008186640735914608
T0047714,C001177,2026-01-10 16:34:29,digital_content,card_not_present,DE,38.73,,False,False,False,False,18,1106.42,61.46777777777778,0.0004342399343615473
T0028993,C000601,2026-01-10 16:34:30,travel,card_not_present,DE,67.09,,False,False,False,False,30,2106.82,70.22733333333333,0.06468759146613731
T0020519,C001945,2026-01-10 16:34:32,gaming,card_present,US,18.94,,False,False,False,False,19,902.12,47.48,1.5337686830038744e-08
T0000101,C002082,2026-01-10 16:34:32,gaming,card_present,IN,43.18,,False,False,False,False,20,1322.64,66.132,9.035123108881164e-09
T0009823,C000548,2026-01-10 16:34:33,electronics,card_present,FR,68.05,,False,False,False,False,48,4810.14,100.21125,0.013363294170052277
T0044314,C000004,2026-01-10 16:34:33,marketplace,card_not_present,US,40.7,,False,False,False,False,29,1620.39,55.87551724137931,0.027456688839418115
T0042246,C001328,2026-01-10 16:34:34,gaming,card_not_present,IN,44.81,,False,False,False,False,19,967.91,50.94263157894736,9.068107827064169e-05
T0038863,C000274,2026-01-10 16:34:36,fashion,card_not_present,GB,35.1,,False,False,False,False,28,2241.48,80.05285714285715,0.013335542003397866
T0020885,C000006,2026-01-10 16:34:36,gaming,card_not_present,DE,17.74,,False,False,False,False,16,1437.85,89.865625,7.193268384932617e-05
T0004806,C001883,2026-01-10 16:34:37,gaming,card_present,DE,31.28,,False,False,False,False,26,2227.73,85.68192307692308,5.434101404430074e-07
T0037982,C001366,2026-01-10 16:34:40,electronics,card_not_present,GB,66.89,,False,False,False,False,16,979.3,61.20625,0.0001305316866702008
T0032582,C000851,2026-01-10 16:34:41,gaming,card_not_present,GB,40.44,,False,False,False,False,25,1318.46,52.7384,0.006482912894563678
T0037686,C001043,2026-01-10 16:34:42,fashion,card_not_present,GB,99.31,,False,False,False,False,20,1200.87,60.043499999999995,0.00042452560313750726
T0041364,C001875,2026-01-10 16:34:42,gaming,card_present,IN,26.39,,False,False,False,False,20,1198.67,59.9335,8.617948501418901e-09
T0021862,C000645,2026-01-10 16:34:45,electronics,card_present,BR,131.73,,False,False,False,False,18,1763.51,97.97277777777778,1.6361533897287486e-08
T0026211,C001256,2026-01-10 16:34:50,marketplace,card_not_present,BR,19.93,,False,False,False,False,17,717.26,42.19176470588235,0.0001380165731892131
T0039701,C001592,2026-01-10 16:34:53,gaming,card_not_present,IN,30.7,,False,False,False,False,22,1551.6,70.52727272727272,0.00032839488112344436
T0010041,C001490,2026-01-10 16:34:54,gaming,card_not_present,DE,17.98,,False,False,False,False,26,2597.07,99.8873076923077,0.007935835518690725
T0038587,C000622,2026-01-10 16:34:56,digital_content,card_not_present,GB,17.13,,False,False,False,False,21,1773.43,84.44904761904762,0.0018918910195542733
T0020193,C001880,2026-01-10 16:34:56,digital_content,card_present,GB,25.54,,False,False,False,False,25,2014.83,80.5932,8.306812192037619e-07
T0003013,C000115,2026-01-10 16:34:57,travel,card_not_present,DE,461.54,,False,False,False,False,18,1685.06,93.61444444444444,0.001026455864015536
T0042381,C001289,2026-01-10 16:35:00,gaming,card_not_present,CA,29.16,,False,False,False,False,19,1661.56,87.45052631578947,0.0003338635522028373
T0022133,C000825,2026-01-10 16:35:04,fashion,card_not_present,FR,53.28,,False,False,False,False,21,2088.16,99.43619047619048,0.0002459986915028455
T0025132,C000489,2026-01-10 16:35:04,travel,card_present,CA,238.08,,False,False,False,False,27,3430.2,127.04444444444444,2.4297105523435366e-06
T0033007,C000689,2026-01-10 16:35:04,travel,card_not_present,IN,71.35,,False,False,False,False,24,2277.98,94.91583333333334,0.0011233677664698608
T0012158,C000172,2026-01-10 16:35:04,grocery,card_present,GB,21.22,,False,False,False,False,23,1936.65,84.20217391304348,3.8266465590320797e-07
T0031598,C000013,2026-01-10 16:35:06,travel,card_not_present,CA,310.78,,False,False,False,False,23,1955.34,85.01478260869565,0.00690340286554692
T0000518,C000167,2026-01-10 16:35:09,travel,card_not_present,IN,302.4,,False,False,False,False,22,2135.39,97.06318181818182,0.000983234050634854
T0048275,C000564,2026-01-10 16:35:10,marketplace,card_present,CA,24.79,,False,False,False,False,23,2467.54,107.28434782608696,1.6948718667741076e-07
T0028303,C001107,2026-01-10 16:35:11,fuel,card_not_present,DE,10.15,,False,False,False,False,20,11080.07,554.0035,0.0003098222194812144
T0025032,C001869,2026-01-10 16:35:14,electronics,card_present,BR,192.52,,False,False,False,False,21,2524.69,120.22333333333333,8.134159542647607e-08
T0022708,C000367,2026-01-10 16:35:15,marketplace,card_not_present,DE,29.43,,False,False,False,False,22,2131.68,96.89454545454545,0.0015165668398451008
T0014033,C001272,2026-01-10 16:35:17,digital_content,card_not_present,GB,26.79,,False,False,False,False,24,1913.45,79.72708333333334,0.007914292501020012
T0015408,C001606,2026-01-10 16:35:18,marketplace,card_not_present,IN,75.58,,False,False,False,False,18,1574.59,87.47722222222222,7.041623664438848e-05
