transaction_id,card_id,timestamp,merchant_segment,channel,country,amount,fraud_pattern,is_fraud,rule_velocity,rule_high_amount,any_rule_hit
T0013840,C001487,2026-01-10 20:00:51,grocery,card_not_present,GB,24.3,,False,False,False,False
T0039425,C000418,2026-01-10 20:00:56,fuel,card_not_present,US,37.45,,False,False,False,False
T0035090,C001563,2026-01-10 20:01:00,fuel,card_not_present,DE,27.58,,False,False,False,False
T0022900,C001358,2026-01-10 20:01:02,fashion,card_present,FR,35.47,,False,False,False,False
T0008110,C002071,2026-01-10 20:01:03,marketplace,card_present,GB,49.64,,False,False,False,False
T0028848,C002356,2026-01-10 20:01:03,digital_content,card_not_present,CA,48.25,,False,False,False,False
T0023789,C002452,2026-01-10 20:01:06,grocery,card_not_present,BR,50.18,,False,False,False,False
T0020766,C000055,2026-01-10 20:01:07,grocery,card_not_present,GB,35.01,,False,False,False,False
T0021506,C001703,2026-01-10 20:01:08,digital_content,card_not_present,GB,67.74,,False,False,False,False
T0028701,C000670,2026-01-10 20:01:11,digital_content,card_not_present,IN,15.73,,False,False,False,False
T0028525,C001250,2026-01-10 20:01:13,fuel,card_not_present,BR,36.61,,False,False,False,False
T0018164,C000902,2026-01-10 20:01:16,grocery,card_not_present,US,24.12,,False,False,False,False
T0029413,C002004,2026-01-10 20:01:17,electronics,card_not_present,DE,440.46,,False,False,False,False
T0025629,C002186,2026-01-10 20:01:19,electronics,card_not_present,DE,583.86,,False,False,False,False
T0045524,C002263,2026-01-10 20:01:19,gaming,card_present,US,172.98,,False,False,False,False
T0029836,C000622,2026-01-10 20:01:22,gaming,card_not_present,CA,10.6,,False,False,False,False
T0015071,C001828,2026-01-10 20:01:24,marketplace,card_present,US,57.74,,False,False,False,False
T0038901,C000283,2026-01-10 20:01:25,fuel,card_not_present,US,25.58,,False,False,False,False
T0015462,C001638,2026-01-10 20:01:25,grocery,card_not_present,GB,20.35,,False,False,False,False
T0006158,C001523,2026-01-10 20:01:26,fuel,card_present,US,45.37,,False,False,False,False
T0026067,C002325,2026-01-10 20:01:35,gaming,card_not_present,IN,30.27,,False,False,False,False
T0009860,C000717,2026-01-10 20:01:36,electronics,card_not_present,CA,77.53,,False,False,False,False
T0000917,C001358,2026-01-10 20:01:36,grocery,card_present,GB,20.08,,False,False,False,False
T0029266,C002096,2026-01-10 20:01:36,digital_content,card_not_present,DE,41.53,,False,False,False,False
T0043595,C001689,2026-01-10 20:01:37,travel,card_not_present,FR,99.99,,False,False,False,False
T0040718,C000704,2026-01-10 20:01:38,digital_content,card_present,BR,44.42,,False,False,False,False
T0024999,C001450,2026-01-10 20:01:43,gaming,card_present,US,28.66,,False,False,False,False
T0024457,C000906,2026-01-10 20:01:45,fuel,card_present,CA,55.93,,False,False,False,False
T0038814,C002060,2026-01-10 20:01:49,fashion,card_not_present,US,113.4,,False,False,False,False
T0048432,C000101,2026-01-10 20:01:51,gaming,card_not_present,BR,47.4,,False,False,False,False
T0000830,C000073,2026-01-10 20:01:51,fashion,card_not_present,CA,44.78,,False,False,False,False
T0016889,C002306,2026-01-10 20:01:53,gaming,card_not_present,GB,40.91,,False,False,False,False
T0008654,C000148,2026-01-10 20:01:54,gaming,card_not_present,FR,40.35,,False,False,False,False
T0041872,C001631,2026-01-10 20:01:55,gaming,card_present,CA,34.85,,False,False,False,False
T0010192,C001390,2026-01-10 20:01:58,marketplace,card_present,GB,123.02,,False,False,False,False
T0023258,C000801,2026-01-10 20:01:59,gaming,card_not_present,CA,11.54,,False,False,False,False
T0024180,C001537,2026-01-10 20:02:00,fashion,card_present,BR,53.12,,False,False,False,False
T0046944,C000650,2026-01-10 20:02:02,electronics,card_present,IN,128.2,,False,False,False,False
T0018309,C001826,2026-01-10 20:02:05,electronics,card_not_present,FR,31.44,,False,False,False,False
T0017424,C000329,2026-01-10 20:02:07,electronics,card_present,GB,66.04,,False,False,False,False
T0021668,C001712,2026-01-10 20:02:10,gaming,card_not_present,FR,35.86,,False,False,False,False
T0046123,C000233,2026-01-10 20:02:12,gaming,card_not_present,IN,63.71,,False,False,False,False
T0008917,C000771,2026-01-10 20:02:13,travel,card_present,FR,117.53,,False,False,False,False
T0022624,C001466,2026-01-10 20:02:15,grocery,card_not_present,BR,28.02,,False,False,False,False
T0045793,C000680,2026-01-10 20:02:20,fashion,card_present,US,62.87,,False,False,False,False
T0003800,C000138,2026-01-10 20:02:20,fashion,card_present,FR,46.6,,False,False,False,False
T0028076,C000762,2026-01-10 20:02:22,fuel,card_not_present,GB,47.09,,False,False,False,False
T0036531,C001513,2026-01-10 20:02:25,marketplace,card_not_present,DE,63.49,,False,False,False,False
T0000831,C000615,2026-01-10 20:02:26,fuel,card_present,GB,37.3,,False,False,False,False
T0041489,C002260,2026-01-10 20:02:29,gaming,card_present,DE,47.91,,False,False,False,False
T0040866,C001568,2026-01-10 20:02:30,digital_content,card_present,US,25.6,,False,False,False,False
T0005366,C000384,2026-01-10 20:02:31,digital_content,card_present,FR,31.5,,False,False,False,False
T0016130,C002349,2026-01-10 20:02:36,electronics,card_present,FR,267.09,,False,False,False,False
T0002914,C000565,2026-01-10 20:02:37,grocery,card_not_present,CA,34.53,,False,False,False,False
T0039277,C000510,2026-01-10 20:02:37,gaming,card_not_present,GB,29.46,,False,False,False,False
T0026782,C001984,2026-01-10 20:02:38,travel,card_not_present,IN,85.88,,False,False,False,False
T0034122,C002457,2026-01-10 20:02:41,fashion,card_not_present,US,41.22,,False,False,False,False
T0018828,C002405,2026-01-10 20:02:41,gaming,card_not_present,GB,17.69,,False,False,False,False
T0026059,C002225,2026-01-10 20:02:48,fuel,card_present,GB,59.1,,False,False,False,False
T0040412,C001967,2026-01-10 20:02:48,grocery,card_present,DE,24.76,,False,False,False,False
T0024529,C000969,2026-01-10 20:02:49,gaming,card_not_present,US,114.58,,False,False,False,False
T0007514,C000655,2026-01-10 20:02:49,marketplace,card_present,GB,35.23,,False,False,False,False
T0047297,C002066,2026-01-10 20:02:50,digital_content,card_present,US,22.65,,False,False,False,False
T0049884,C001319,2026-01-10 20:02:56,grocery,card_present,CA,25.36,,False,False,False,False
T0042547,C000872,2026-01-10 20:02:56,electronics,card_present,CA,411.32,,False,False,False,False
T0030742,C002189,2026-01-10 20:02:56,marketplace,card_not_present,BR,54.22,,False,False,False,False
T0048957,C001836,2026-01-10 20:03:00,fuel,card_present,BR,53.44,,False,False,False,False
T0011314,C002280,2026-01-10 20:03:00,travel,card_not_present,CA,139.19,,False,False,False,False
T0020912,C001951,2026-01-10 20:03:05,electronics,card_not_present,CA,121.54,,False,False,False,False
T0032267,C001692,2026-01-10 20:03:06,gaming,card_not_present,CA,24.48,,False,False,False,False
T0010551,C002463,2026-01-10 20:03:07,gaming,card_present,IN,11.63,,False,False,False,False
T0026679,C000523,2026-01-10 20:03:10,fashion,card_present,CA,42.59,,False,False,False,False
T0046570,C000435,2026-01-10 20:03:16,marketplace,card_not_present,BR,54.92,,False,False,False,False
T0008508,C001327,2026-01-10 20:03:19,fuel,card_present,FR,21.2,,False,False,False,False
T0008337,C000997,2026-01-10 20:03:25,digital_content,card_not_present,FR,26.85,,False,False,False,False
T0027747,C001629,2026-01-10 20:03:27,gaming,card_not_present,GB,18.8,,False,False,False,False
T0012401,C000130,2026-01-10 20:03:30,gaming,card_present,GB,50.45,,False,False,False,False
T0000370,C001931,2026-01-10 20:03:31,fuel,card_not_present,CA,24.66,,False,False,False,False
T0032475,C001106,2026-01-10 20:03:33,digital_content,card_present,DE,22.99,,False,False,False,False
T0034065,C002307,2026-01-10 20:03:33,fashion,card_present,IN,50.29,,False,False,False,False
T0015384,C001060,2026-01-10 20:03:35,digital_content,card_not_present,DE,25.74,,False,False,False,False
T0029010,C001554,2026-01-10 20:03:36,digital_content,card_not_present,US,55.47,,False,False,False,False
T0002538,C001247,2026-01-10 20:03:39,marketplace,card_not_present,US,100.44,,False,False,False,False
T0025578,C001946,2026-01-10 20:03:41,gaming,card_not_present,CA,54.87,,False,False,False,False
T0023191,C002254,2026-01-10 20:03:41,fuel,card_present,IN,35.28,,False,False,False,False
T0009055,C002417,2026-01-10 20:03:41,grocery,card_not_present,CA,59.11,,False,False,False,False
T0025472,C002486,2026-01-10 20:03:49,fashion,card_not_present,GB,92.4,,False,False,False,False
T0036171,C001945,2026-01-10 20:03:49,fuel,card_not_present,CA,26.43,,False,False,False,False
T0031398,C001549,2026-01-10 20:03:52,marketplace,card_not_present,CA,53.92,,False,False,False,False
T0024065,C001071,2026-01-10 20:03:53,grocery,card_not_present,US,50.21,,False,False,False,False
T0043181,C000916,2026-01-10 20:03:53,digital_content,card_not_present,FR,14.29,,False,False,False,False
T0021911,C002177,2026-01-10 20:03:55,gaming,card_not_present,DE,13.68,,False,False,False,False
T0014219,C001100,2026-01-10 20:03:56,gaming,card_not_present,GB,17.89,,False,False,False,False
T0039747,C000977,2026-01-10 20:03:58,fashion,card_present,DE,117.51,,False,False,False,False
T0013004,C000818,2026-01-10 20:03:58,fuel,card_present,FR,44.8,,False,False,False,False
T0038479,C001854,2026-01-10 20:04:00,fashion,card_present,BR,55.01,,False,False,False,False
T0041514,C002249,2026-01-10 20:04:02,digital_content,card_not_present,GB,23.39,,False,False,False,False
T0029960,C001513,2026-01-10 20:04:02,fashion,card_present,DE,61.3,,False,False,False,False
T0042282,C001107,2026-01-10 20:04:02,grocery,card_present,CA,41.51,,False,False,False,False
T0014546,C000053,2026-01-10 20:04:05,electronics,card_not_present,GB,71.05,,False,False,False,False
T0015826,C001028,2026-01-10 20:04:06,marketplace,card_present,BR,42.08,,False,False,False,False
T0020839,C000856,2026-01-10 20:04:06,grocery,card_not_present,GB,55.69,,False,False,False,False
T0003029,C000562,2026-01-10 20:04:10,travel,card_present,FR,171.82,,False,False,False,False
T0008437,C000479,2026-01-10 20:04:11,marketplace,card_not_present,BR,32.31,,False,False,False,False
T0034455,C000056,2026-01-10 20:04:11,grocery,card_not_present,FR,18.43,,False,False,False,False
T0002813,C000495,2026-01-10 20:04:12,fashion,card_not_present,US,71.71,,False,False,False,False
T0003231,C002103,2026-01-10 20:04:12,fuel,card_not_present,DE,34.24,,False,False,False,False
T0022347,C002230,2026-01-10 20:04:12,electronics,card_present,US,81.9,,False,False,False,False
T0036011,C001578,2026-01-10 20:04:17,digital_content,card_present,FR,19.65,,False,False,False,False
T0034896,C000722,2026-01-10 20:04:19,fashion,card_not_present,DE,132.95,,False,False,False,False
T0015500,C002030,2026-01-10 20:04:19,fuel,card_present,FR,31.31,,False,False,False,False
T0021223,C002039,2026-01-10 20:04:21,grocery,card_present,FR,25.0,,False,False,False,False
T0010975,C002050,2026-01-10 20:04:23,grocery,card_present,BR,37.73,,False,False,False,False
T0004677,C001389,2026-01-10 20:04:23,grocery,card_not_present,US,31.07,,False,False,False,False
T0048209,C000537,2026-01-10 20:04:23,gaming,card_not_present,DE,27.19,,False,False,False,False
T0048018,C000707,2026-01-10 20:04:23,travel,card_not_present,DE,121.79,,False,False,False,False
T0040095,C002239,2026-01-10 20:04:24,digital_content,card_not_present,CA,25.92,,False,False,False,False
T0013182,C000636,2026-01-10 20:04:25,fashion,card_not_present,US,28.81,,False,False,False,False
T0020741,C001601,2026-01-10 20:04:27,marketplace,card_present,FR,63.68,,False,False,False,False
T0005400,C002177,2026-01-10 20:04:35,grocery,card_present,US,36.79,,False,False,False,False
T0023678,C001588,2026-01-10 20:04:35,gaming,card_not_present,US,10.61,,False,False,False,False
T0029341,C000252,2026-01-10 20:04:36,marketplace,card_present,IN,88.64,,False,False,False,False
T0030918,C000895,2026-01-10 20:04:37,travel,card_present,DE,214.48,,False,False,False,False
T0018518,C000980,2026-01-10 20:04:39,digital_content,card_not_present,US,12.26,,False,False,False,False
T0007120,C001286,2026-01-10 20:04:39,electronics,card_present,BR,299.04,,False,False,False,False
T0007683,C002156,2026-01-10 20:04:42,fuel,card_not_present,DE,20.31,,False,False,False,False
T0014702,C000093,2026-01-10 20:04:42,marketplace,card_not_present,US,39.95,,False,False,False,False
T0026964,C000408,2026-01-10 20:04:43,digital_content,card_not_present,US,12.02,,False,False,False,False
T0009554,C001077,2026-01-10 20:04:43,fuel,card_not_present,IN,40.56,,False,False,False,False
T0001509,C002159,2026-01-10 20:04:45,travel,card_not_present,DE,55.62,,False,False,False,False
T0033220,C002139,2026-01-10 20:04:46,electronics,card_not_present,DE,60.77,,False,False,False,False
T0035585,C001352,2026-01-10 20:04:49,travel,card_not_present,IN,77.8,,False,False,False,False
T0022744,C001086,2026-01-10 20:04:49,digital_content,card_not_present,FR,30.58,,False,False,False,False
T0023578,C001933,2026-01-10 20:04:51,digital_content,card_not_present,GB,14.92,,False,False,False,False
T0047950,C002134,2026-01-10 20:04:51,digital_content,card_present,IN,33.1,,False,False,False,False
T0017337,C000735,2026-01-10 20:04:53,fuel,card_present,BR,47.52,,False,False,False,False
T0041270,C000720,2026-01-10 20:04:57,grocery,card_present,CA,24.3,,False,False,False,False
T0025022,C000012,2026-01-10 20:04:57,digital_content,card_present,CA,20.64,,False,False,False,False
T0027845,C001112,2026-01-10 20:05:00,digital_content,card_not_present,GB,18.35,,False,False,False,False
T0021138,C000812,2026-01-10 20:05:03,electronics,card_present,US,33.6,,False,False,False,False
T0008836,C000035,2026-01-10 20:05:07,marketplace,card_not_present,DE,40.5,,False,False,False,False
T0022203,C001371,2026-01-10 20:05:09,fashion,card_not_present,DE,31.75,,False,False,False,False
T0032304,C000292,2026-01-10 20:05:09,marketplace,card_not_present,DE,46.29,,False,False,False,False
T0039283,C001083,2026-01-10 20:05:10,electronics,card_not_present,US,256.22,,False,False,False,False
T0017403,C000559,2026-01-10 20:05:10,digital_content,card_not_present,US,10.85,,False,False,False,False
T0027417,C002378,2026-01-10 20:05:12,fuel,card_not_present,US,53.22,,False,False,False,False
T0003223,C001940,2026-01-10 20:05:13,marketplace,card_present,GB,50.27,,False,False,False,False
T0014924,C001432,2026-01-10 20:05:14,gaming,card_not_present,IN,19.52,,False,False,False,False
T0008213,C002406,2026-01-10 20:05:15,marketplace,card_present,US,30.14,,False,False,False,False
T0039786,C002076,2026-01-10 20:05:17,fuel,card_not_present,FR,18.47,,False,False,False,False
T0004670,C001071,2026-01-10 20:05:18,travel,card_present,CA,571.17,,False,False,False,False
T0026374,C000463,2026-01-10 20:05:19,fashion,card_not_present,IN,70.94,,False,False,False,False
T0016570,C000265,2026-01-10 20:05:22,electronics,card_present,US,119.72,,False,False,False,False
T0047437,C002072,2026-01-10 20:05:22,gaming,card_not_present,US,15.46,,False,False,False,False
T0041564,C001438,2026-01-10 20:05:23,marketplace,card_not_present,BR,23.8,,False,False,False,False
T0001741,C001078,2026-01-10 20:05:25,grocery,card_not_present,CA,37.59,,False,False,False,False
T0016769,C001488,2026-01-10 20:05:28,fuel,card_present,DE,40.25,,False,False,False,False
T0033723,C001600,2026-01-10 20:05:28,grocery,card_not_present,FR,42.49,,False,False,False,False
T0042518,C000448,2026-01-10 20:05:28,gaming,card_not_present,GB,17.68,,False,False,False,False
T0038831,C001478,2026-01-10 20:05:30,travel,card_not_present,FR,195.61,,False,False,False,False
T0008567,C001954,2026-01-10 20:05:32,electronics,card_not_present,FR,62.74,,False,False,False,False
T0030094,C000235,2026-01-10 20:05:34,gaming,card_not_present,US,33.06,,False,False,False,False
T0031607,C001363,2026-01-10 20:05:36,gaming,card_present,BR,54.99,,False,False,False,False
T0009461,C000403,2026-01-10 20:05:38,electronics,card_not_present,IN,186.72,,False,False,False,False
T0023173,C001519,2026-01-10 20:05:41,electronics,card_not_present,IN,113.65,,False,False,False,False
T0036975,C001612,2026-01-10 20:05:42,travel,card_not_present,DE,65.47,,False,False,False,False
T0030307,C002322,2026-01-10 20:05:43,grocery,card_present,IN,20.31,,False,False,False,False
T0017358,C001941,2026-01-10 20:05:44,electronics,card_not_present,US,304.53,,False,False,False,False
T0014164,C002098,2026-01-10 20:05:44,fuel,card_present,US,30.38,,False,False,False,False
T0039408,C000160,2026-01-10 20:05:45,gaming,card_not_present,FR,21.0,,False,False,False,False
T0043631,C001485,2026-01-10 20:05:50,electronics,card_not_present,BR,143.88,,False,False,False,False
T0048516,C002136,2026-01-10 20:05:50,digital_content,card_present,FR,19.5,,False,False,False,False
T0045397,C000716,2026-01-10 20:05:50,travel,card_present,GB,37.9,,False,False,False,False
T0035047,C001504,2026-01-10 20:05:51,fashion,card_not_present,BR,42.91,,False,False,False,False
T0015323,C000418,2026-01-10 20:05:52,travel,card_present,DE,411.77,,False,False,False,False
