card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status,avg_fraud_score,max_fraud_score,tx_count_score,fraud_tx_score,any_rule_hits_score,combined_status
C002030,20,1364.04,0,0,0,0,0.0,0.0,Low Risk,0.00035587940678619265,0.0010583925806803,20,0,0,Low Risk
C002031,17,1085.98,0,0,0,0,0.0,0.0,Low Risk,0.0001013694863991219,0.0003687074699555,17,0,0,Low Risk
C002032,16,6502.98,1,0,0,0,0.0625,0.0,Low Risk,0.06159956975420735,0.9853019868088856,16,1,0,"High Risk (Fraud, Rules & Model)"
C002033,21,1526.21,0,0,0,0,0.0,0.0,Low Risk,0.0007544020280986222,0.0023604357828335,21,0,0,Low Risk
C002034,14,1188.98,0,0,0,0,0.0,0.0,Low Risk,1.7590795509879828e-05,7.130941785942097e-05,14,0,0,Low Risk
C002035,16,1117.77,0,0,0,0,0.0,0.0,Low Risk,6.0909200190249397e-05,0.0002530553913089,16,0,0,Low Risk
C002036,18,2008.15,0,0,0,0,0.0,0.0,Low Risk,0.00012154883586897263,0.0006662285793886,18,0,0,Low Risk
C002037,27,1870.19,0,0,0,0,0.0,0.0,Low Risk,0.007678459283982712,0.0368534014995947,27,0,0,Low Risk
C002038,21,12697.26,1,0,1,1,0.0476190476190476,0.0476190476190476,High Risk (Fraud & Rules),0.0478554660247218,0.9999999999999976,21,1,1,"High Risk (Fraud, Rules & Model)"
C002039,31,2211.09,0,0,0,0,0.0,0.0,Low Risk,0.05022910271880616,0.1727368418637409,31,0,0,Low Risk
C002040,20,1221.29,0,0,0,0,0.0,0.0,Low Risk,0.00040565620955749723,0.001557301294305,20,0,0,Low Risk
C002041,22,2845.76,0,0,0,0,0.0,0.0,Low Risk,0.0016322667663017597,0.0156849813619321,22,0,0,Low Risk
C002042,25,12540.69,1,0,1,1,0.04,0.04,High Risk (Fraud & Rules),0.04367674912538384,1.0,25,1,1,"High Risk (Fraud, Rules & Model)"
C002043,21,1756.66,0,0,0,0,0.0,0.0,Low Risk,0.0007500034700005549,0.0041881740206486,21,0,0,Low Risk
C002044,23,1739.53,0,0,0,0,0.0,0.0,Low Risk,0.0013434694713888367,0.0067676679147627,23,0,0,Low Risk
C002045,14,1833.66,0,0,0,0,0.0,0.0,Low Risk,2.8004886979491497e-05,0.0002096831894931,14,0,0,Low Risk
C002046,22,1332.39,0,0,0,0,0.0,0.0,Low Risk,0.0010438637067352594,0.0031857877570698,22,0,0,Low Risk
C002047,13,1227.19,0,0,0,0,0.0,0.0,Low Risk,1.957972156935095e-05,5.26683994877148e-05,13,0,0,Low Risk
C002048,21,2219.19,0,0,0,0,0.0,0.0,Low Risk,0.0007625234760271349,0.0044749276248249,21,0,0,Low Risk
C002049,14,1063.11,0,0,0,0,0.0,0.0,Low Risk,1.7861812622409386e-05,7.658380008129787e-05,14,0,0,Low Risk
C002050,34,3032.68,0,0,0,0,0.0,0.0,Low Risk,0.1808599414828536,0.5824757197245507,34,0,0,Medium Risk
C002051,13,1001.28,0,0,0,0,0.0,0.0,Low Risk,1.5807463925474937e-05,5.285394827755538e-05,13,0,0,Low Risk
C002052,15,1109.33,0,0,0,0,0.0,0.0,Low Risk,3.734338339549216e-05,9.937743574731186e-05,15,0,0,Low Risk
C002053,17,812.6,0,0,0,0,0.0,0.0,Low Risk,9.260682697934061e-05,0.0002515264279235,17,0,0,Low Risk
C002054,11,528.17,0,0,0,0,0.0,0.0,Low Risk,8.639241756827593e-06,1.898623961169557e-05,11,0,0,Low Risk
C002055,23,3143.01,0,0,0,0,0.0,0.0,Low Risk,0.0013215978467307876,0.0059065125150397,23,0,0,Low Risk
C002056,17,725.69,0,0,0,0,0.0,0.0,Low Risk,7.986532632297867e-05,0.0002819713688969,17,0,0,Low Risk
C002057,20,1390.31,0,0,0,0,0.0,0.0,Low Risk,0.00024333377197202475,0.0011303561485705,20,0,0,Low Risk
C002058,18,1056.03,0,0,0,0,0.0,0.0,Low Risk,0.00011480814310630131,0.0004181905371016,18,0,0,Low Risk
C002059,17,1177.01,0,0,0,0,0.0,0.0,Low Risk,0.00017474414998049445,0.0004887513359865,17,0,0,Low Risk
C002060,11,660.87,0,0,0,0,0.0,0.0,Low Risk,7.007811652022476e-06,1.541155647051939e-05,11,0,0,Low Risk
C002061,16,814.0600000000001,0,0,0,0,0.0,0.0,Low Risk,6.671884626310773e-05,0.0002440936995136,16,0,0,Low Risk
C002062,23,1322.24,0,0,0,0,0.0,0.0,Low Risk,0.0012299902973274654,0.0053693273635109,23,0,0,Low Risk
C002063,10,838.54,0,0,0,0,0.0,0.0,Low Risk,7.393474680578722e-06,1.9852922367857367e-05,10,0,0,Low Risk
C002064,19,1201.35,0,0,0,0,0.0,0.0,Low Risk,0.0002409385575799036,0.0007247527169237,19,0,0,Low Risk
C002065,21,1571.94,0,0,0,0,0.0,0.0,Low Risk,0.0005077923355126375,0.0020648090961404,21,0,0,Low Risk
C002066,20,2139.64,0,0,0,0,0.0,0.0,Low Risk,0.0002863281966384351,0.0016218578679946,20,0,0,Low Risk
C002067,30,2558.91,0,0,0,0,0.0,0.0,Low Risk,0.04582932555799675,0.1529117016960298,30,0,0,Low Risk
C002068,17,3798.48,0,0,0,0,0.0,0.0,Low Risk,0.00018741118376485304,0.0006194311911983,17,0,0,Low Risk
C002069,24,2319.08,0,0,0,0,0.0,0.0,Low Risk,0.0019907547541326114,0.0072967077721259,24,0,0,Low Risk
C002070,18,838.17,0,0,0,0,0.0,0.0,Low Risk,0.0002010544053462352,0.0005851103099459,18,0,0,Low Risk
C002071,49,3395.73,21,13,0,13,0.4285714285714285,0.2653061224489796,High Risk (Fraud & Rules),0.7228623694121674,0.9999793079373104,49,21,13,"High Risk (Fraud, Rules & Model)"
C002072,27,2303.4300000000003,0,0,0,0,0.0,0.0,Low Risk,0.015287968659954609,0.0703498085685916,27,0,0,Low Risk
C002073,25,2041.14,0,0,0,0,0.0,0.0,Low Risk,0.003996342175733049,0.0200051478558607,25,0,0,Low Risk
C002074,15,1040.14,0,0,0,0,0.0,0.0,Low Risk,2.5726477173258718e-05,0.0001087957094944,15,0,0,Low Risk
C002075,17,1186.53,0,0,0,0,0.0,0.0,Low Risk,8.051329026025579e-05,0.0003338302137583,17,0,0,Low Risk
C002076,16,1877.67,0,0,0,0,0.0,0.0,Low Risk,6.159677694748356e-05,0.0002149289126303,16,0,0,Low Risk
C002077,14,957.83,0,0,0,0,0.0,0.0,Low Risk,2.4140177089357924e-05,8.455286206276138e-05,14,0,0,Low Risk
C002078,18,967.83,0,0,0,0,0.0,0.0,Low Risk,0.00013326495096182645,0.000614729984288,18,0,0,Low Risk
C002079,19,2120.51,0,0,0,0,0.0,0.0,Low Risk,0.0002166012363541545,0.0008783531996626,19,0,0,Low Risk
C002080,13,1006.55,0,0,0,0,0.0,0.0,Low Risk,1.9322447765316154e-05,5.122208471194639e-05,13,0,0,Low Risk
C002081,25,1993.41,0,0,0,0,0.0,0.0,Low Risk,0.003755053534409279,0.015694413513457,25,0,0,Low Risk
C002082,20,1322.64,0,0,0,0,0.0,0.0,Low Risk,0.00019288739441145192,0.0010009645329512,20,0,0,Low Risk
C002083,12,1028.05,0,0,0,0,0.0,0.0,Low Risk,6.062121700795475e-06,1.8424313298962757e-05,12,0,0,Low Risk
C002084,24,1519.49,0,0,0,0,0.0,0.0,Low Risk,0.0021635800462281338,0.0067232298139954,24,0,0,Low Risk
C002085,24,1506.07,0,0,0,0,0.0,0.0,Low Risk,0.0012600842266962075,0.0066304186854333,24,0,0,Low Risk
C002086,18,10531.55,1,0,1,1,0.0555555555555555,0.0555555555555555,High Risk (Fraud & Rules),0.055596800299706345,0.9999999999935834,18,1,1,"High Risk (Fraud, Rules & Model)"
C002087,21,2261.01,0,0,0,0,0.0,0.0,Low Risk,0.001325988723544405,0.0154453661047152,21,0,0,Low Risk
C002088,22,3046.78,0,0,0,0,0.0,0.0,Low Risk,0.001006081979480775,0.0059735237964915,22,0,0,Low Risk
C002089,19,909.1,0,0,0,0,0.0,0.0,Low Risk,0.0002283031423119653,0.0008077545689824,19,0,0,Low Risk
C002090,28,2332.45,0,0,0,0,0.0,0.0,Low Risk,0.017573483984621874,0.0950854441632535,28,0,0,Low Risk
C002091,22,1930.49,0,0,0,0,0.0,0.0,Low Risk,0.0007988527641918298,0.0027771973776857,22,0,0,Low Risk
C002092,23,6405.25,1,0,0,0,0.0434782608695652,0.0,Low Risk,0.04469968267044194,0.9998658167527912,23,1,0,"High Risk (Fraud, Rules & Model)"
C002093,20,2121.64,0,0,0,0,0.0,0.0,Low Risk,0.0003786193449139702,0.0012730595363868,20,0,0,Low Risk
C002094,21,1609.7,0,0,0,0,0.0,0.0,Low Risk,0.0004702580964997182,0.0020887706233084,21,0,0,Low Risk
C002095,24,1893.85,0,0,0,0,0.0,0.0,Low Risk,0.0020989058298338577,0.0130796199218653,24,0,0,Low Risk
C002096,41,2635.67,14,7,0,7,0.3414634146341463,0.1707317073170731,High Risk (Fraud & Rules),0.6317295559100818,0.9994718305977108,41,14,7,"High Risk (Fraud, Rules & Model)"
C002097,16,1011.36,0,0,0,0,0.0,0.0,Low Risk,8.536301469846376e-05,0.0002677038358678,16,0,0,Low Risk
C002098,22,1816.52,0,0,0,0,0.0,0.0,Low Risk,0.0003784360876778294,0.0021577666512302,22,0,0,Low Risk
C002099,16,1142.32,0,0,0,0,0.0,0.0,Low Risk,4.448439114541517e-05,0.0002324001822385,16,0,0,Low Risk
C002100,22,1856.42,0,0,0,0,0.0,0.0,Low Risk,0.0011880256251198134,0.0040578528075496,22,0,0,Low Risk
C002101,23,2205.84,0,0,0,0,0.0,0.0,Low Risk,0.0014109919590156444,0.0060938513658876,23,0,0,Low Risk
C002102,29,13617.4,1,0,1,1,0.0344827586206896,0.0344827586206896,High Risk (Fraud & Rules),0.09429450827617947,1.0,29,1,1,"High Risk (Fraud, Rules & Model)"
C002103,16,1544.24,0,0,0,0,0.0,0.0,Low Risk,3.7082821628073556e-05,0.0001422088808979,16,0,0,Low Risk
C002104,17,1572.13,0,0,0,0,0.0,0.0,Low Risk,0.00011415126424975679,0.0002633639601599,17,0,0,Low Risk
C002105,16,1725.99,0,0,0,0,0.0,0.0,Low Risk,3.867188160406553e-05,0.0001685041261569,16,0,0,Low Risk
C002106,21,1151.54,0,0,0,0,0.0,0.0,Low Risk,0.0007318239632288245,0.0023845656043105,21,0,0,Low Risk
C002107,19,1693.9299999999998,0,0,0,0,0.0,0.0,Low Risk,0.00022247124106655495,0.0007952975649407,19,0,0,Low Risk
C002108,19,1171.41,0,0,0,0,0.0,0.0,Low Risk,0.00015839209701992065,0.0009187156829784,19,0,0,Low Risk
C002109,18,2003.92,0,0,0,0,0.0,0.0,Low Risk,0.00016543149466534136,0.0004800404044831,18,0,0,Low Risk
C002110,25,2358.14,0,0,0,0,0.0,0.0,Low Risk,0.004573692922608586,0.0133751045640791,25,0,0,Low Risk
C002111,18,1548.61,0,0,0,0,0.0,0.0,Low Risk,0.00019775548651405325,0.0004760601821624,18,0,0,Low Risk
C002112,21,1753.3,0,0,0,0,0.0,0.0,Low Risk,0.0010259119302656536,0.0021895874979539,21,0,0,Low Risk
C002113,12,827.14,0,0,0,0,0.0,0.0,Low Risk,1.1258386927921647e-05,3.127327134047629e-05,12,0,0,Low Risk
C002114,24,5677.950000000001,0,0,0,0,0.0,0.0,Low Risk,0.032659301797608474,0.7375456885945264,24,0,0,Medium Risk
C002115,24,1814.51,0,0,0,0,0.0,0.0,Low Risk,0.0019571169233542603,0.0086318409739191,24,0,0,Low Risk
C002116,26,2157.17,0,0,0,0,0.0,0.0,Low Risk,0.008863085831394895,0.0241921166795279,26,0,0,Low Risk
C002117,19,1223.73,0,0,0,0,0.0,0.0,Low Risk,0.00029365100823605515,0.000984811219776,19,0,0,Low Risk
C002118,21,1511.44,0,0,0,0,0.0,0.0,Low Risk,0.0004870899717371351,0.002456363477057,21,0,0,Low Risk
C002119,20,1376.31,0,0,0,0,0.0,0.0,Low Risk,0.0004405760233201522,0.0015211121947267,20,0,0,Low Risk
C002120,24,2299.04,0,0,0,0,0.0,0.0,Low Risk,0.0030397504848248234,0.0128990558553337,24,0,0,Low Risk
C002121,21,1791.24,0,0,0,0,0.0,0.0,Low Risk,0.0004983016299128378,0.002078929242184,21,0,0,Low Risk
C002122,17,1867.63,0,0,0,0,0.0,0.0,Low Risk,0.00010773681798634997,0.0005239144912912,17,0,0,Low Risk
C002123,19,2650.63,0,0,0,0,0.0,0.0,Low Risk,0.0005704109071639141,0.0032358492730487,19,0,0,Low Risk
C002124,26,2032.01,0,0,0,0,0.0,0.0,Low Risk,0.006263952527418898,0.0208046667264953,26,0,0,Low Risk
C002125,23,1496.23,0,0,0,0,0.0,0.0,Low Risk,0.001148863896766867,0.0064936095446021,23,0,0,Low Risk
C002126,18,847.92,0,0,0,0,0.0,0.0,Low Risk,7.016791276868191e-05,0.0005432066613795,18,0,0,Low Risk
C002127,25,1860.28,0,0,0,0,0.0,0.0,Low Risk,0.002862287001759776,0.0122965053011106,25,0,0,Low Risk
C002128,17,1130.71,0,0,0,0,0.0,0.0,Low Risk,9.455298309469026e-05,0.0003324447186591,17,0,0,Low Risk
C002129,19,2139.5,0,0,0,0,0.0,0.0,Low Risk,0.00029426065744370854,0.0021265821313852,19,0,0,Low Risk
C002130,21,1479.05,0,0,0,0,0.0,0.0,Low Risk,0.0004790772422595881,0.0014982585019703,21,0,0,Low Risk
C002131,17,790.72,0,0,0,0,0.0,0.0,Low Risk,7.064233934847921e-05,0.0003058711476602,17,0,0,Low Risk
C002132,15,891.38,0,0,0,0,0.0,0.0,Low Risk,2.472196462379844e-05,0.0001374466979878,15,0,0,Low Risk
C002133,13,883.2,0,0,0,0,0.0,0.0,Low Risk,2.0444988243386432e-05,4.442368468387988e-05,13,0,0,Low Risk
C002134,14,870.44,0,0,0,0,0.0,0.0,Low Risk,1.9734642807089805e-05,8.189657959012182e-05,14,0,0,Low Risk
C002135,16,1598.47,0,0,0,0,0.0,0.0,Low Risk,6.0355978881113944e-05,0.0001993766877965,16,0,0,Low Risk
C002136,48,3288.61,18,11,0,11,0.375,0.2291666666666666,High Risk (Fraud & Rules),0.7881906599191066,0.9999784595509256,48,18,11,"High Risk (Fraud, Rules & Model)"
C002137,18,2596.32,0,0,0,0,0.0,0.0,Low Risk,0.00020643281508966408,0.0012583185848464,18,0,0,Low Risk
C002138,17,1601.71,0,0,0,0,0.0,0.0,Low Risk,9.1519746854629e-05,0.0005380320222245,17,0,0,Low Risk
C002139,19,1611.5,0,0,0,0,0.0,0.0,Low Risk,0.00033260118879470114,0.0007965216637368,19,0,0,Low Risk
C002140,21,1338.88,0,0,0,0,0.0,0.0,Low Risk,0.0005431721538515551,0.0024285703154329,21,0,0,Low Risk
C002141,16,2735.17,0,0,0,0,0.0,0.0,Low Risk,0.00012241759947837063,0.0009225819646708,16,0,0,Low Risk
C002142,24,1985.48,0,0,0,0,0.0,0.0,Low Risk,0.0018412605728510688,0.008288340930758,24,0,0,Low Risk
C002143,19,1805.96,0,0,0,0,0.0,0.0,Low Risk,0.0002888038499276987,0.0012539699338487,19,0,0,Low Risk
C002144,27,3173.24,0,0,0,0,0.0,0.0,Low Risk,0.008858943362512115,0.0351458359000012,27,0,0,Low Risk
C002145,13,1253.79,0,0,0,0,0.0,0.0,Low Risk,2.0950853946565835e-05,9.830061938051532e-05,13,0,0,Low Risk
C002146,15,1143.05,0,0,0,0,0.0,0.0,Low Risk,5.408489959448338e-05,0.0001582185254993,15,0,0,Low Risk
C002147,20,1882.48,0,0,0,0,0.0,0.0,Low Risk,0.0003282752159054537,0.0013506588790369,20,0,0,Low Risk
C002148,17,1057.97,0,0,0,0,0.0,0.0,Low Risk,0.00010693976676233074,0.0003934586892589,17,0,0,Low Risk
C002149,13,826.55,0,0,0,0,0.0,0.0,Low Risk,1.4286310608498269e-05,4.573196541894245e-05,13,0,0,Low Risk
C002150,25,2594.37,0,0,0,0,0.0,0.0,Low Risk,0.004751230918440765,0.02036132218048,25,0,0,Low Risk
C002151,26,1258.77,0,0,0,0,0.0,0.0,Low Risk,0.004804347240216103,0.0166062939207205,26,0,0,Low Risk
C002152,18,1880.17,0,0,0,0,0.0,0.0,Low Risk,0.00014122840525470184,0.0008649108600288,18,0,0,Low Risk
C002153,19,2330.62,0,0,0,0,0.0,0.0,Low Risk,0.0004679120921519639,0.0025288680235013,19,0,0,Low Risk
C002154,17,1066.5,0,0,0,0,0.0,0.0,Low Risk,7.210814279746795e-05,0.0004009934268059,17,0,0,Low Risk
C002155,22,1387.01,0,0,0,0,0.0,0.0,Low Risk,0.0011328805999734936,0.0031799093531757,22,0,0,Low Risk
C002156,11,1596.63,0,0,0,0,0.0,0.0,Low Risk,3.1206997049582686e-05,0.0002941541661847,11,0,0,Low Risk
C002157,19,2087.41,0,0,0,0,0.0,0.0,Low Risk,0.00015466325996308316,0.0006106319159833,19,0,0,Low Risk
C002158,18,2206.02,0,0,0,0,0.0,0.0,Low Risk,0.00017238780572700964,0.001056952380304,18,0,0,Low Risk
C002159,23,2637.29,0,0,0,0,0.0,0.0,Low Risk,0.0020106061817285747,0.0069516978288582,23,0,0,Low Risk
C002160,46,3912.67,17,9,0,9,0.3695652173913043,0.1956521739130435,High Risk (Fraud & Rules),0.7581862139620289,0.999962342336036,46,17,9,"High Risk (Fraud, Rules & Model)"
C002161,23,1542.42,0,0,0,0,0.0,0.0,Low Risk,0.0013907078227122288,0.0041963577139692,23,0,0,Low Risk
C002162,15,1596.39,0,0,0,0,0.0,0.0,Low Risk,2.6783929073504962e-05,0.0001091396801039,15,0,0,Low Risk
C002163,17,1032.51,0,0,0,0,0.0,0.0,Low Risk,5.8362277127042764e-05,0.0002202332817124,17,0,0,Low Risk
C002164,17,1150.51,0,0,0,0,0.0,0.0,Low Risk,0.00015812474201287364,0.0003355562587214,17,0,0,Low Risk
C002165,20,1368.41,0,0,0,0,0.0,0.0,Low Risk,0.0003879164583394145,0.0015456172639128,20,0,0,Low Risk
C002166,19,14811.35,2,0,2,2,0.1052631578947368,0.1052631578947368,High Risk (Fraud & Rules),0.10529099633378622,0.9999999999304064,19,2,2,"High Risk (Fraud, Rules & Model)"
C002167,11,576.0,0,0,0,0,0.0,0.0,Low Risk,6.849504599813429e-06,2.0928182506608767e-05,11,0,0,Low Risk
C002168,25,2209.9,0,0,0,0,0.0,0.0,Low Risk,0.004148996473394252,0.0147209365375771,25,0,0,Low Risk
C002169,20,1561.93,0,0,0,0,0.0,0.0,Low Risk,0.0005314507424319638,0.0011870855695104,20,0,0,Low Risk
C002170,20,1911.35,0,0,0,0,0.0,0.0,Low Risk,0.00029499783010097897,0.0012966475511251,20,0,0,Low Risk
C002171,26,1488.81,0,0,0,0,0.0,0.0,Low Risk,0.00508484647281401,0.0209297744327609,26,0,0,Low Risk
C002172,18,1491.1,0,0,0,0,0.0,0.0,Low Risk,0.00014614486835555637,0.0006168630564217,18,0,0,Low Risk
C002173,29,8892.02,1,0,1,1,0.0344827586206896,0.0344827586206896,High Risk (Fraud & Rules),0.08243202907882433,0.9999999999268094,29,1,1,"High Risk (Fraud, Rules & Model)"
C002174,16,909.57,0,0,0,0,0.0,0.0,Low Risk,8.605246776467759e-05,0.0002653038333139,16,0,0,Low Risk
C002175,14,579.86,0,0,0,0,0.0,0.0,Low Risk,2.0514563543075564e-05,0.0001184396007708,14,0,0,Low Risk
C002176,17,1099.72,0,0,0,0,0.0,0.0,Low Risk,0.0001338336491981668,0.0003308622737424,17,0,0,Low Risk
C002177,22,1687.38,0,0,0,0,0.0,0.0,Low Risk,0.0009970810059069064,0.0048811188005835,22,0,0,Low Risk
C002178,19,2176.86,0,0,0,0,0.0,0.0,Low Risk,0.0002841071358964206,0.0008096476272728,19,0,0,Low Risk
C002179,23,2361.34,0,0,0,0,0.0,0.0,Low Risk,0.002344286323951997,0.0112977532083759,23,0,0,Low Risk
C002180,13,2093.39,0,0,0,0,0.0,0.0,Low Risk,2.6815583975566363e-05,0.0002259005768111,13,0,0,Low Risk
C002181,16,2198.7,0,0,0,0,0.0,0.0,Low Risk,7.805343386924375e-05,0.0003501078400167,16,0,0,Low Risk
C002182,20,1116.88,0,0,0,0,0.0,0.0,Low Risk,0.0006523054164705663,0.0016134139741829,20,0,0,Low Risk
C002183,21,1305.17,0,0,0,0,0.0,0.0,Low Risk,0.00047672010696618106,0.0023463669528925,21,0,0,Low Risk
C002184,20,2367.11,0,0,0,0,0.0,0.0,Low Risk,0.0006756314601986608,0.0069750229785936,20,0,0,Low Risk
C002185,23,12802.2,1,0,1,1,0.0434782608695652,0.0434782608695652,High Risk (Fraud & Rules),0.044372469653998436,0.9999999999999972,23,1,1,"High Risk (Fraud, Rules & Model)"
C002186,12,950.63,0,0,0,0,0.0,0.0,Low Risk,1.159289688616179e-05,9.480040935498212e-05,12,0,0,Low Risk
C002187,15,964.01,0,0,0,0,0.0,0.0,Low Risk,5.06678236326443e-05,0.0001288192329045,15,0,0,Low Risk
C002188,24,1286.52,0,0,0,0,0.0,0.0,Low Risk,0.002116470855029867,0.0055333374990243,24,0,0,Low Risk
C002189,21,1451.18,0,0,0,0,0.0,0.0,Low Risk,0.0006558293795688404,0.0019304208035939,21,0,0,Low Risk
C002190,17,1462.1,0,0,0,0,0.0,0.0,Low Risk,7.232083994563628e-05,0.0003316179544546,17,0,0,Low Risk
C002191,21,1971.2,0,0,0,0,0.0,0.0,Low Risk,0.0010074467307957886,0.0106083162443476,21,0,0,Low Risk
C002192,7,600.7,0,0,0,0,0.0,0.0,Low Risk,5.950532717847092e-07,2.5791903484437423e-06,7,0,0,Low Risk
C002193,13,1035.08,0,0,0,0,0.0,0.0,Low Risk,1.4905579499375371e-05,5.481340847558754e-05,13,0,0,Low Risk
C002194,24,1360.43,0,0,0,0,0.0,0.0,Low Risk,0.0023691190265977564,0.0087859542031372,24,0,0,Low Risk
C002195,18,1493.24,0,0,0,0,0.0,0.0,Low Risk,0.00019233899855861992,0.0008610358906043,18,0,0,Low Risk
C002196,23,1030.14,0,0,0,0,0.0,0.0,Low Risk,0.0012291369719598173,0.0052835824793991,23,0,0,Low Risk
C002197,21,1851.11,0,0,0,0,0.0,0.0,Low Risk,0.0006252990421617379,0.0018708600632958,21,0,0,Low Risk
C002198,43,2886.43,13,5,0,5,0.3023255813953488,0.1162790697674418,High Risk (Fraud & Rules),0.6192629955051775,0.9997850780756696,43,13,5,"High Risk (Fraud, Rules & Model)"
C002199,30,2451.69,0,0,0,0,0.0,0.0,Low Risk,0.03251232602499052,0.114219149702581,30,0,0,Low Risk
C002200,26,3362.65,0,0,0,0,0.0,0.0,Low Risk,0.0027645189949010132,0.0157543699981681,26,0,0,Low Risk
C002201,18,1814.14,0,0,0,0,0.0,0.0,Low Risk,9.751982852283194e-05,0.0004238504085524,18,0,0,Low Risk
C002202,24,2000.9,0,0,0,0,0.0,0.0,Low Risk,0.0028281826595109422,0.0210134665907204,24,0,0,Low Risk
C002203,19,1324.04,0,0,0,0,0.0,0.0,Low Risk,0.00036506191561832825,0.0009709365367011,19,0,0,Low Risk
C002204,19,1661.42,0,0,0,0,0.0,0.0,Low Risk,0.00030437683453493327,0.0011813588167017,19,0,0,Low Risk
C002205,21,1054.41,0,0,0,0,0.0,0.0,Low Risk,0.0005361234980648117,0.0020621711157561,21,0,0,Low Risk
C002206,19,1180.66,0,0,0,0,0.0,0.0,Low Risk,0.000220372883064528,0.0007955954524043,19,0,0,Low Risk
C002207,18,1453.18,0,0,0,0,0.0,0.0,Low Risk,0.00017097092468199197,0.0005364270529347,18,0,0,Low Risk
C002208,16,1628.16,0,0,0,0,0.0,0.0,Low Risk,9.800574813714858e-05,0.0004936015019575,16,0,0,Low Risk
C002209,16,1602.56,0,0,0,0,0.0,0.0,Low Risk,0.00010481550512418933,0.0003947550741197,16,0,0,Low Risk
C002210,25,2708.46,0,0,0,0,0.0,0.0,Low Risk,0.002993232615377491,0.0124611129734866,25,0,0,Low Risk
C002211,18,1532.48,0,0,0,0,0.0,0.0,Low Risk,0.00015962846951716374,0.0006148080435368,18,0,0,Low Risk
C002212,20,1855.54,0,0,0,0,0.0,0.0,Low Risk,0.0005903801912321163,0.0068218884039983,20,0,0,Low Risk
C002213,22,2501.98,0,0,0,0,0.0,0.0,Low Risk,0.0008725623794169995,0.0038205753491512,22,0,0,Low Risk
C002214,16,1179.16,0,0,0,0,0.0,0.0,Low Risk,7.330086107693509e-05,0.0002094481499683,16,0,0,Low Risk
C002215,31,2083.59,0,0,0,0,0.0,0.0,Low Risk,0.06510758283640605,0.1754728594608844,31,0,0,Low Risk
C002216,13,879.8800000000001,0,0,0,0,0.0,0.0,Low Risk,1.6956980255802692e-05,4.601198207905368e-05,13,0,0,Low Risk
C002217,22,2402.57,0,0,0,0,0.0,0.0,Low Risk,0.001098102105376879,0.0115931309260115,22,0,0,Low Risk
C002218,22,2014.33,0,0,0,0,0.0,0.0,Low Risk,0.0008727298524520554,0.0029407425639143,22,0,0,Low Risk
C002219,21,1904.64,0,0,0,0,0.0,0.0,Low Risk,0.0004992181360636682,0.0017522938414224,21,0,0,Low Risk
C002220,23,1308.23,0,0,0,0,0.0,0.0,Low Risk,0.0012695221926567694,0.0050846375630572,23,0,0,Low Risk
C002221,20,1029.26,0,0,0,0,0.0,0.0,Low Risk,0.0002616655910749498,0.0012463626839723,20,0,0,Low Risk
C002222,23,2134.99,0,0,0,0,0.0,0.0,Low Risk,0.001186801123224603,0.0045546782552196,23,0,0,Low Risk
C002223,19,2791.63,0,0,0,0,0.0,0.0,Low Risk,0.00029398146534357294,0.0020958340719868,19,0,0,Low Risk
C002224,14,1223.44,0,0,0,0,0.0,0.0,Low Risk,2.3616755827085593e-05,9.971769468144316e-05,14,0,0,Low Risk
C002225,14,738.95,0,0,0,0,0.0,0.0,Low Risk,1.666309064763179e-05,8.341218046968524e-05,14,0,0,Low Risk
C002226,16,1105.84,0,0,0,0,0.0,0.0,Low Risk,5.8808517452906536e-05,0.0002904393766687,16,0,0,Low Risk
C002227,20,1277.73,0,0,0,0,0.0,0.0,Low Risk,0.0003161118146718508,0.0013560902256524,20,0,0,Low Risk
C002228,16,1283.28,0,0,0,0,0.0,0.0,Low Risk,7.433454136103147e-05,0.0004011182179966,16,0,0,Low Risk
C002229,14,1292.77,0,0,0,0,0.0,0.0,Low Risk,1.5159492462079914e-05,6.343344890864535e-05,14,0,0,Low Risk
C002230,27,3249.0,0,0,0,0,0.0,0.0,Low Risk,0.04208382618424438,0.9216175338640982,27,0,0,Medium Risk (Model Only)
C002231,15,1762.53,0,0,0,0,0.0,0.0,Low Risk,1.7244581411504387e-05,8.579724866461698e-05,15,0,0,Low Risk
C002232,24,1812.88,0,0,0,0,0.0,0.0,Low Risk,0.002539783485109387,0.0070447129430309,24,0,0,Low Risk
C002233,18,1118.8,0,0,0,0,0.0,0.0,Low Risk,0.00015443278262121688,0.0005412572263404,18,0,0,Low Risk
C002234,22,1648.89,0,0,0,0,0.0,0.0,Low Risk,0.00040845685095512995,0.0041433931794876,22,0,0,Low Risk
C002235,14,1631.8,0,0,0,0,0.0,0.0,Low Risk,1.41663485633778e-05,8.466693150489758e-05,14,0,0,Low Risk
C002236,14,1824.42,0,0,0,0,0.0,0.0,Low Risk,4.6854430102723045e-05,0.0003200216975357,14,0,0,Low Risk
C002237,22,1043.65,0,0,0,0,0.0,0.0,Low Risk,0.0009186119486950506,0.0029436382059661,22,0,0,Low Risk
C002238,16,937.79,0,0,0,0,0.0,0.0,Low Risk,4.430033128390055e-05,0.0001583711579488,16,0,0,Low Risk
